steps, time(s), memory(MB)
71000, 2.891132727, 3.1682586669921875
72000, 2.932103445, 46.67021179199219
73000, 2.974095303, 27.67657470703125
74000, 3.016575419, 8.17706298828125
75000, 3.058126219, 51.67901611328125
76000, 3.100152701, 32.18147277832031
77000, 3.142110019, 12.681930541992188
78000, 3.183910414, 56.17997741699219
79000, 3.226282392, 36.68829345703125
80000, 3.268069944, 17.18878173828125
81000, 3.309313247, 61.18878173828125
82000, 3.351619938, 41.69317626953125
83000, 3.393895857, 22.19366455078125
84000, 3.435837681, 2.69805908203125
85000, 3.477575191, 46.19610595703125
86000, 3.519525554, 26.70050048828125
87000, 3.561614373, 7.2029571533203125
88000, 3.603734556, 50.70491027832031
89000, 3.638175928, 31.70538330078125
90000, 3.667508225, 12.203903198242188
91000, 3.696036204, 55.70585632324219
92000, 3.725469014, 36.21028137207031
93000, 3.754561884, 16.710739135742188
94000, 3.783043627, 60.20878601074219
95000, 3.812537748, 40.71318054199219
96000, 3.841603344, 21.21759033203125
97000, 3.870661249, 1.72198486328125
98000, 3.899310973, 45.72198486328125
99000, 3.92851901, 26.220504760742188
100000, 3.95762888, 6.72882080078125
101000, 3.986047164, 50.22686767578125
102000, 4.015252861, 30.729293823242188
103000, 4.04396161, 11.23370361328125
104000, 4.072450453, 54.73565673828125
105000, 4.101397393, 35.23614501953125
106000, 4.130274473, 16.236618041992188
107000, 4.15874052, 59.73857116699219
108000, 4.187736909, 40.24101257324219
109000, 4.217466836, 20.749343872070312
110000, 4.24600128, 64.24739074707031
111000, 4.275451486, 44.74981689453125
112000, 4.304595558, 25.25030517578125
113000, 4.333977025, 5.75665283203125
114000, 4.362468047, 49.75665283203125
115000, 4.391751244, 30.25714111328125
116000, 4.423629628, 10.763504028320312
117000, 4.456028537, 54.26155090332031
118000, 4.485304136, 20.765945434570312
119000, 4.513975847, 64.26399230957031
120000, 4.543052068, 30.76837158203125
121000, 4.571659653, 74.26641845703125
122000, 4.600941695, 41.26885986328125
123000, 4.630253578, 7.7752227783203125
124000, 4.658781564, 51.27326965332031
125000, 4.687996571, 17.77764892578125
126000, 4.716858661, 61.27569580078125
127000, 4.746231232, 27.78009033203125
128000, 4.774770709, 71.27813720703125
129000, 4.803987432, 37.78450012207031
130000, 4.833202631, 4.28302001953125
131000, 4.861919367, 48.28302001953125
132000, 4.89128709, 14.791336059570312
133000, 4.920094586, 58.28938293457031
134000, 4.949640436, 24.79180908203125
135000, 4.978469885, 68.28985595703125
136000, 5.007656777, 34.79425048828125
137000, 5.036358993, 78.29229736328125
138000, 5.06576004, 44.800628662109375
139000, 5.095314116, 11.80108642578125
140000, 5.124031358, 55.29913330078125
141000, 5.153691569, 21.805496215820312
142000, 5.181575147, 65.30354309082031
143000, 5.21036385, 31.807937622070312
144000, 5.238100156, 75.30598449707031
145000, 5.26627095, 41.81037902832031
146000, 5.294433531, 8.310867309570312
147000, 5.322925649, 52.31086730957031
148000, 5.351426255, 18.815261840820312
149000, 5.378897099, 62.31330871582031
150000, 5.407193011, 28.817703247070312
151000, 5.434779341, 72.31575012207031
152000, 5.463159769, 38.82014465332031
153000, 5.491315929, 5.3206329345703125
154000, 5.518875275, 48.82258605957031
155000, 5.547462194, 15.825027465820312
156000, 5.575060467, 59.32307434082031
157000, 5.603536922, 25.827468872070312
158000, 5.631215385, 69.32551574707031
159000, 5.659662739, 35.83184814453125
160000, 5.689201554, 2.33233642578125
161000, 5.717290773, 45.83428955078125
162000, 5.746895539, 12.33673095703125
163000, 5.774671805, 55.83868408203125
164000, 5.803032434, 22.84112548828125
165000, 5.830721693, 66.33917236328125
166000, 5.859230778, 32.84748840332031
