#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 2220, 1.07008794, 114.73477172851562
4, 256, 65536, 2230, 1.07075193, 114.73477172851562
4, 256, 65536, 2240, 1.071438274, 114.73477172851562
4, 256, 65536, 2250, 1.072096435, 114.73477172851562
4, 256, 65536, 2260, 1.072764642, 114.73477172851562
4, 256, 65536, 2270, 1.07343101, 114.73477172851562
4, 256, 65536, 2280, 1.074077154, 114.73477172851562
4, 256, 65536, 2290, 1.074742504, 114.73477172851562
4, 256, 65536, 2300, 1.075408311, 115.23281860351562
4, 256, 65536, 2310, 1.076060836, 115.23281860351562
4, 256, 65536, 2320, 1.076695686, 115.23281860351562
4, 256, 65536, 2330, 1.077351984, 115.23281860351562
4, 256, 65536, 2340, 1.078011987, 115.23281860351562
4, 256, 65536, 2350, 1.078667572, 115.23281860351562
4, 256, 65536, 2360, 1.079326252, 115.23281860351562
4, 256, 65536, 2370, 1.079966057, 115.23281860351562
4, 256, 65536, 2380, 1.080628561, 115.23281860351562
4, 256, 65536, 2390, 1.081281962, 115.23281860351562
4, 256, 65536, 2400, 1.081946148, 115.73477172851562
4, 256, 65536, 2410, 1.082621198, 115.73477172851562
4, 256, 65536, 2420, 1.083300808, 115.73477172851562
4, 256, 65536, 2430, 1.083974766, 115.73477172851562
4, 256, 65536, 2440, 1.084637562, 115.73477172851562
4, 256, 65536, 2450, 1.085314756, 115.73477172851562
4, 256, 65536, 2460, 1.085993715, 115.73477172851562
4, 256, 65536, 2470, 1.086646047, 115.73477172851562
4, 256, 65536, 2480, 1.087295699, 115.73477172851562
4, 256, 65536, 2490, 1.087954644, 116.23281860351562
4, 256, 65536, 2500, 1.08862013, 116.23281860351562
4, 256, 65536, 2510, 1.089243613, 116.23281860351562
4, 256, 65536, 2520, 1.089908889, 116.23281860351562
4, 256, 65536, 2530, 1.090562083, 116.23281860351562
4, 256, 65536, 2540, 1.091203136, 116.23281860351562
4, 256, 65536, 2550, 1.091862576, 116.23281860351562
4, 256, 65536, 2560, 1.092522323, 116.23281860351562
4, 256, 65536, 2570, 1.093183599, 116.23281860351562
4, 256, 65536, 2580, 1.093858014, 116.23281860351562
4, 256, 65536, 2590, 1.094501768, 116.73477172851562
4, 256, 65536, 2600, 1.095173073, 116.73477172851562
4, 256, 65536, 2610, 1.095822797, 116.73477172851562
4, 256, 65536, 2620, 1.096485791, 116.73477172851562
4, 256, 65536, 2630, 1.097163502, 116.73477172851562
4, 256, 65536, 2640, 1.097843916, 116.73477172851562
4, 256, 65536, 2650, 1.098566468, 116.73477172851562
4, 256, 65536, 2660, 1.099245238, 116.73477172851562
4, 256, 65536, 2670, 1.099916028, 116.73477172851562
4, 256, 65536, 2680, 1.100591823, 117.23281860351562
4, 256, 65536, 2690, 1.101288435, 117.23281860351562
4, 256, 65536, 2700, 1.101979165, 117.23281860351562
4, 256, 65536, 2710, 1.102656594, 117.23281860351562
4, 256, 65536, 2720, 1.103312525, 117.23281860351562
4, 256, 65536, 2730, 1.103990584, 117.23281860351562
4, 256, 65536, 2740, 1.104686924, 117.23281860351562
4, 256, 65536, 2750, 1.105366265, 117.23281860351562
4, 256, 65536, 2760, 1.106043184, 117.23281860351562
4, 256, 65536, 2770, 1.106693854, 117.23281860351562
4, 256, 65536, 2780, 1.107379879, 117.73477172851562
4, 256, 65536, 2790, 1.108049012, 117.73477172851562
4, 256, 65536, 2800, 1.10871446, 117.73477172851562
4, 256, 65536, 2810, 1.10937727, 117.73477172851562
4, 256, 65536, 2820, 1.110067384, 117.73477172851562
4, 256, 65536, 2830, 1.110694474, 117.73477172851562
4, 256, 65536, 2840, 1.111303486, 117.73477172851562
4, 256, 65536, 2850, 1.111970645, 117.73477172851562
4, 256, 65536, 2860, 1.112629564, 117.73477172851562
4, 256, 65536, 2870, 1.11330173, 118.23281860351562
4, 256, 65536, 2880, 1.11400669, 118.23281860351562
4, 256, 65536, 2890, 1.114692274, 118.23281860351562
4, 256, 65536, 2900, 1.115362638, 118.23281860351562
4, 256, 65536, 2910, 1.116042655, 118.23281860351562
4, 256, 65536, 2920, 1.116713191, 118.23281860351562
4, 256, 65536, 2930, 1.117396697, 118.23281860351562
4, 256, 65536, 2940, 1.118063118, 118.23281860351562
4, 256, 65536, 2950, 1.118721367, 118.23281860351562
4, 256, 65536, 2960, 1.119389182, 118.23281860351562
4, 256, 65536, 2970, 1.120097732, 118.73477172851562
4, 256, 65536, 2980, 1.120932004, 118.73477172851562
4, 256, 65536, 2990, 1.121669888, 118.73477172851562
4, 256, 65536, 3000, 1.122455539, 118.73477172851562
4, 256, 65536, 3010, 1.123126719, 118.73477172851562
4, 256, 65536, 3020, 1.123834616, 118.73477172851562
4, 256, 65536, 3030, 1.124541581, 118.73477172851562
4, 256, 65536, 3040, 1.125253693, 118.73477172851562
4, 256, 65536, 3050, 1.125974223, 118.73477172851562
4, 256, 65536, 3060, 1.126676355, 119.23281860351562
4, 256, 65536, 3070, 1.127367608, 119.23281860351562
4, 256, 65536, 3080, 1.128085535, 119.23281860351562
4, 256, 65536, 3090, 1.128785595, 119.23281860351562
4, 256, 65536, 3100, 1.12945965, 119.23281860351562
4, 256, 65536, 3110, 1.130168072, 119.23281860351562
4, 256, 65536, 3120, 1.130867891, 119.23281860351562
4, 256, 65536, 3130, 1.131563021, 119.23281860351562
4, 256, 65536, 3140, 1.132226783, 119.23281860351562
4, 256, 65536, 3150, 1.132882172, 119.23281860351562
4, 256, 65536, 3160, 1.133595329, 119.73477172851562
4, 256, 65536, 3170, 1.134280318, 119.73477172851562
4, 256, 65536, 3180, 1.134945837, 119.73477172851562
4, 256, 65536, 3190, 1.135599009, 119.73477172851562
4, 256, 65536, 3200, 1.136250597, 119.73477172851562
4, 256, 65536, 3210, 1.136905526, 119.73477172851562
4, 256, 65536, 3220, 1.13757633, 119.73477172851562
4, 256, 65536, 3230, 1.138299353, 119.73477172851562
4, 256, 65536, 3240, 1.139005241, 119.73477172851562
4, 256, 65536, 3250, 1.139680973, 119.73477172851562
4, 256, 65536, 3260, 1.140360993, 120.23281860351562
4, 256, 65536, 3270, 1.141141586, 120.23281860351562
4, 256, 65536, 3280, 1.142020663, 120.23281860351562
4, 256, 65536, 3290, 1.142837616, 120.23281860351562
4, 256, 65536, 3300, 1.143725081, 120.23281860351562
4, 256, 65536, 3310, 1.14454301, 120.23281860351562
