#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 990, 0.940660071, 114.8251724243164
4, 256, 65536, 1000, 0.941026845, 114.8251724243164
4, 256, 65536, 1010, 0.941393878, 114.8251724243164
4, 256, 65536, 1020, 0.941762769, 114.8251724243164
4, 256, 65536, 1030, 0.942154671, 114.8251724243164
4, 256, 65536, 1040, 0.94253461, 115.3232192993164
4, 256, 65536, 1050, 0.942914475, 115.3232192993164
4, 256, 65536, 1060, 0.943292354, 115.3232192993164
4, 256, 65536, 1070, 0.943669573, 115.3232192993164
4, 256, 65536, 1080, 0.944052547, 115.3232192993164
4, 256, 65536, 1090, 0.944430093, 115.3232192993164
4, 256, 65536, 1100, 0.944807818, 115.3232192993164
4, 256, 65536, 1110, 0.945189017, 115.3232192993164
4, 256, 65536, 1120, 0.945568707, 115.3232192993164
4, 256, 65536, 1130, 0.94594713, 115.3232192993164
4, 256, 65536, 1140, 0.946327285, 115.8251724243164
4, 256, 65536, 1150, 0.946705702, 115.8251724243164
4, 256, 65536, 1160, 0.947083776, 115.8251724243164
4, 256, 65536, 1170, 0.947474559, 115.8251724243164
4, 256, 65536, 1180, 0.947880362, 115.8251724243164
4, 256, 65536, 1190, 0.948264645, 115.8251724243164
4, 256, 65536, 1200, 0.94864341, 115.8251724243164
4, 256, 65536, 1210, 0.949032745, 115.8251724243164
4, 256, 65536, 1220, 0.949426041, 115.8251724243164
4, 256, 65536, 1230, 0.949806242, 116.3232192993164
4, 256, 65536, 1240, 0.950184663, 116.3232192993164
4, 256, 65536, 1250, 0.950562585, 116.3232192993164
4, 256, 65536, 1260, 0.950940368, 116.3232192993164
4, 256, 65536, 1270, 0.951318936, 116.3232192993164
4, 256, 65536, 1280, 0.95170149, 116.3232192993164
4, 256, 65536, 1290, 0.952079, 116.3232192993164
4, 256, 65536, 1300, 0.952455507, 116.3232192993164
4, 256, 65536, 1310, 0.952834769, 116.3232192993164
4, 256, 65536, 1320, 0.953212964, 116.3232192993164
4, 256, 65536, 1330, 0.953596633, 116.8251724243164
4, 256, 65536, 1340, 0.9539769, 116.8251724243164
4, 256, 65536, 1350, 0.954355764, 116.8251724243164
4, 256, 65536, 1360, 0.954734502, 116.8251724243164
4, 256, 65536, 1370, 0.955113583, 116.8251724243164
4, 256, 65536, 1380, 0.955491076, 116.8251724243164
4, 256, 65536, 1390, 0.955874206, 116.8251724243164
4, 256, 65536, 1400, 0.956254798, 116.8251724243164
4, 256, 65536, 1410, 0.956632813, 116.8251724243164
4, 256, 65536, 1420, 0.957012243, 116.8251724243164
4, 256, 65536, 1430, 0.957396007, 117.3232192993164
4, 256, 65536, 1440, 0.957774936, 117.3232192993164
4, 256, 65536, 1450, 0.958153215, 117.3232192993164
4, 256, 65536, 1460, 0.958531112, 117.3232192993164
4, 256, 65536, 1470, 0.958908781, 117.3232192993164
4, 256, 65536, 1480, 0.959286134, 117.3232192993164
4, 256, 65536, 1490, 0.959665053, 117.3232192993164
4, 256, 65536, 1500, 0.960050315, 117.3232192993164
4, 256, 65536, 1510, 0.960430859, 117.3232192993164
4, 256, 65536, 1520, 0.960813042, 117.8251724243164
4, 256, 65536, 1530, 0.961191264, 117.8251724243164
4, 256, 65536, 1540, 0.96156876, 117.8251724243164
4, 256, 65536, 1550, 0.961946922, 117.8251724243164
4, 256, 65536, 1560, 0.962325686, 117.8251724243164
4, 256, 65536, 1570, 0.96270558, 117.8251724243164
4, 256, 65536, 1580, 0.963084942, 117.8251724243164
