#tm, #states, #transitions, steps, time(s), memory(MB)
2, 16, 256, 100, 0.052707862, 2.9161224365234375
3, 64, 4096, 100, 0.193332149, 3.5660629272460938
4, 256, 65536, 100, 0.246079197, 10.977607727050781
5, 1024, 1048576, 100, 0.888990686, 101.75003051757812
6, 4096, 16777216, 100, 3.290777119, 103.9906005859375
7, 16384, 268435456, 100, 9.434010654, 914.7183151245117
