steps, time(s), memory(MB)
239000, 0.807311628, 44.09697723388672
240000, 0.810059363, 47.09697723388672
241000, 0.812840719, 50.09697723388672
242000, 0.815620008, 52.59893035888672
243000, 0.818365439, 55.59893035888672
244000, 0.821150969, 58.59893035888672
245000, 0.823932793, 61.09697723388672
246000, 0.826722087, 64.09697723388672
247000, 0.830193861, 4.1004486083984375
248000, 0.834016286, 6.6024017333984375
249000, 0.838893476, 9.602401733398438
250000, 0.841873514, 12.602401733398438
251000, 0.844731115, 15.100448608398438
252000, 0.847520401, 18.100448608398438
253000, 0.850272437, 21.100448608398438
254000, 0.853060423, 23.602401733398438
255000, 0.855849878, 26.602401733398438
256000, 0.858655959, 29.602401733398438
257000, 0.861445418, 32.10044860839844
258000, 0.864229001, 35.10044860839844
259000, 0.866977753, 38.10044860839844
260000, 0.86976172, 40.60240173339844
261000, 0.872546395, 43.60240173339844
262000, 0.875330273, 46.60240173339844
263000, 0.878107843, 49.10044860839844
264000, 0.880896217, 52.10044860839844
265000, 0.883712758, 55.10044860839844
266000, 0.88647096, 58.10044860839844
267000, 0.889267653, 60.60240173339844
268000, 0.892061704, 63.60240173339844
269000, 0.895413876, 3.6056442260742188
270000, 0.898159014, 6.103691101074219
271000, 0.900944463, 9.103691101074219
272000, 0.903727949, 12.103691101074219
273000, 0.906511752, 14.605644226074219
274000, 0.909300523, 17.60564422607422
275000, 0.912081103, 20.60564422607422
276000, 0.91482429, 23.10369110107422
277000, 0.917866053, 26.10369110107422
278000, 0.920651991, 29.10369110107422
279000, 0.923436559, 31.60564422607422
280000, 0.926185345, 34.60564422607422
281000, 0.928999294, 37.60564422607422
282000, 0.931780748, 40.10369110107422
283000, 0.93661818, 43.10369110107422
284000, 0.940655257, 46.10369110107422
285000, 0.943514499, 48.60564422607422
286000, 0.946266892, 51.60564422607422
287000, 0.949087916, 54.60564422607422
288000, 0.951869844, 57.10369110107422
289000, 0.954621672, 60.10369110107422
290000, 0.957460501, 63.10369110107422
291000, 0.960884586, 2.6115646362304688
292000, 0.963721553, 5.611564636230469
293000, 0.966544646, 8.611564636230469
294000, 0.969341643, 11.611564636230469
295000, 0.972131662, 14.109611511230469
296000, 0.974886127, 17.10961151123047
297000, 0.977709291, 20.10961151123047
298000, 0.98050475, 22.61156463623047
299000, 0.983295237, 25.61156463623047
300000, 0.986072133, 28.61156463623047
301000, 0.989216303, 31.10961151123047
302000, 0.99204548, 34.10961151123047
303000, 0.994797674, 37.10961151123047
304000, 0.997638047, 39.61156463623047
305000, 1.000428296, 42.61156463623047
306000, 1.003218226, 45.61156463623047
307000, 1.005971591, 48.10961151123047
308000, 1.008796542, 51.10961151123047
309000, 1.011588299, 54.10961151123047
310000, 1.014377618, 56.61156463623047
311000, 1.01717212, 59.61156463623047
312000, 1.019973962, 62.61156463623047
313000, 1.023368497, 2.1159896850585938
314000, 1.026151858, 5.115989685058594
315000, 1.029028283, 8.115989685058594
316000, 1.031855928, 10.617942810058594
317000, 1.036303571, 13.617942810058594
318000, 1.04060403, 16.617942810058594
319000, 1.043506298, 19.115989685058594
320000, 1.046292273, 22.115989685058594
321000, 1.04909362, 25.115989685058594
322000, 1.051959784, 28.115989685058594
323000, 1.054769571, 30.617942810058594
324000, 1.05767694, 33.617942810058594
325000, 1.060510339, 36.617942810058594
326000, 1.06366878, 39.115989685058594
327000, 1.066547284, 42.115989685058594
328000, 1.069399461, 45.115989685058594
329000, 1.072235912, 47.617942810058594
330000, 1.074982716, 50.617942810058594
331000, 1.077859494, 53.617942810058594
332000, 1.080761197, 56.115989685058594
333000, 1.083611621, 59.115989685058594
334000, 1.086403559, 62.115989685058594
335000, 1.089801507, 1.6220321655273438
336000, 1.092592374, 4.622032165527344
337000, 1.095391903, 7.622032165527344
338000, 1.098160592, 10.120079040527344
339000, 1.100957656, 13.120079040527344
340000, 1.103750139, 16.120079040527344
341000, 1.106526928, 18.622032165527344
342000, 1.109392752, 21.622032165527344
343000, 1.112200466, 24.622032165527344
344000, 1.114993494, 27.120079040527344
345000, 1.117807979, 30.120079040527344
346000, 1.120602706, 33.120079040527344
347000, 1.123391163, 35.622032165527344
348000, 1.12616136, 38.622032165527344
349000, 1.129000504, 41.622032165527344
350000, 1.131873973, 44.622032165527344
351000, 1.136152448, 47.120079040527344
352000, 1.140918483, 50.120079040527344
353000, 1.143833954, 53.120079040527344
354000, 1.14662214, 55.622032165527344
355000, 1.149455781, 58.622032165527344
356000, 1.152296099, 61.622032165527344
357000, 1.155117427, 64.12007904052734
358000, 1.15867502, 4.120094299316406
359000, 1.16150245, 7.120094299316406
360000, 1.164349248, 9.622047424316406
361000, 1.167207543, 12.622047424316406
362000, 1.169982677, 15.622047424316406
363000, 1.172808842, 18.120094299316406
364000, 1.175629492, 21.120094299316406
365000, 1.178421566, 24.120094299316406
366000, 1.181699327, 26.622047424316406
367000, 1.18463664, 29.622047424316406
368000, 1.187557794, 32.622047424316406
369000, 1.190394164, 35.120094299316406
370000, 1.193188862, 38.120094299316406
371000, 1.196119901, 41.120094299316406
372000, 1.199242879, 43.622047424316406
373000, 1.202015641, 46.622047424316406
374000, 1.204841355, 49.622047424316406
375000, 1.207722333, 52.120094299316406
376000, 1.21051302, 55.120094299316406
377000, 1.2133625, 58.120094299316406
378000, 1.216179389, 61.120094299316406
379000, 1.218935962, 63.622047424316406
380000, 1.222598556, 3.6299362182617188
381000, 1.225446515, 6.629936218261719
382000, 1.22836016, 9.127983093261719
383000, 1.231202491, 12.127983093261719
384000, 1.234456271, 15.127983093261719
385000, 1.239799983, 17.62993621826172
386000, 1.242874073, 20.62993621826172
387000, 1.245725089, 23.62993621826172
388000, 1.248548512, 26.12798309326172
389000, 1.251342833, 29.12798309326172
390000, 1.254094391, 32.12798309326172
391000, 1.256916927, 34.62993621826172
392000, 1.259781152, 37.62993621826172
393000, 1.262563377, 40.62993621826172
394000, 1.265395632, 43.12798309326172
395000, 1.268225948, 46.12798309326172
396000, 1.271022298, 49.12798309326172
397000, 1.273829662, 51.62993621826172
398000, 1.276644042, 54.62993621826172
399000, 1.279480658, 57.62993621826172
400000, 1.282257303, 60.12798309326172
401000, 1.285106857, 63.12798309326172
402000, 1.288620547, 3.1337509155273438
403000, 1.291482975, 5.635704040527344
404000, 1.294285994, 8.635704040527344
405000, 1.297083471, 11.635704040527344
406000, 1.299873778, 14.635704040527344
407000, 1.302620544, 17.133750915527344
408000, 1.305410256, 20.133750915527344
409000, 1.308260359, 23.133750915527344
410000, 1.311010321, 25.635704040527344
411000, 1.313800648, 28.635704040527344
412000, 1.316622041, 31.635704040527344
413000, 1.319439117, 34.133750915527344
414000, 1.322236306, 37.133750915527344
415000, 1.325066425, 40.133750915527344
416000, 1.327889601, 42.635704040527344
417000, 1.330645833, 45.635704040527344
418000, 1.333452726, 48.635704040527344
419000, 1.338413706, 51.133750915527344
420000, 1.342404445, 54.133750915527344
421000, 1.345224255, 57.133750915527344
422000, 1.348021219, 59.635704040527344
423000, 1.350799223, 62.635704040527344
424000, 1.354180776, 2.6409225463867188
425000, 1.356989461, 5.138969421386719
426000, 1.359815317, 8.138969421386719
