steps, time(s), memory(MB)
248000, 0.213655892, 5.3941650390625
249000, 0.21399387, 5.8922119140625
250000, 0.214333182, 6.3941650390625
251000, 0.214708215, 6.8922119140625
252000, 0.215045151, 6.8922119140625
253000, 0.215389354, 7.3941650390625
254000, 0.215764547, 7.8922119140625
255000, 0.216231989, 7.8922119140625
256000, 0.21664997, 8.3941650390625
257000, 0.217158115, 8.8922119140625
258000, 0.217554854, 8.8922119140625
259000, 0.217913005, 9.3941650390625
260000, 0.218269191, 9.8922119140625
261000, 0.218638926, 9.8922119140625
262000, 0.219029958, 10.3941650390625
263000, 0.219466129, 10.8922119140625
264000, 0.219866288, 10.8922119140625
265000, 0.220227134, 11.3941650390625
266000, 0.220583238, 11.8922119140625
267000, 0.221024892, 12.3941650390625
268000, 0.221512701, 12.3941650390625
269000, 0.221870615, 12.8922119140625
270000, 0.222230712, 13.3941650390625
271000, 0.222592972, 13.3941650390625
272000, 0.22295108, 13.8922119140625
273000, 0.223312504, 14.3941650390625
274000, 0.223668337, 14.3941650390625
275000, 0.224025246, 14.8922119140625
276000, 0.224386215, 15.3941650390625
277000, 0.224754441, 15.3941650390625
278000, 0.225159157, 15.8922119140625
279000, 0.225635942, 16.3941650390625
280000, 0.225974757, 16.3941650390625
281000, 0.226311566, 16.8922119140625
282000, 0.226655812, 17.3941650390625
283000, 0.226993362, 17.8922119140625
284000, 0.227330439, 17.8922119140625
285000, 0.227668371, 18.3941650390625
286000, 0.228004824, 18.8922119140625
287000, 0.228342237, 18.8922119140625
288000, 0.228685205, 19.3941650390625
289000, 0.229267881, 19.8922119140625
290000, 0.229675054, 19.8922119140625
291000, 0.230013729, 20.3941650390625
292000, 0.230351511, 20.8922119140625
293000, 0.230725284, 20.8922119140625
294000, 0.231063072, 21.3941650390625
295000, 0.231405563, 21.8922119140625
296000, 0.231779216, 21.8922119140625
297000, 0.232206719, 22.3941650390625
298000, 0.232560143, 22.8922119140625
299000, 0.233000935, 23.3941650390625
300000, 0.233375478, 23.3941650390625
301000, 0.233915583, 23.8922119140625
302000, 0.234254998, 24.3941650390625
303000, 0.234599772, 24.3941650390625
304000, 0.234936407, 24.8922119140625
305000, 0.235276746, 25.3941650390625
306000, 0.235618574, 25.3941650390625
307000, 0.235960965, 25.8922119140625
308000, 0.236302564, 26.3941650390625
309000, 0.236639507, 26.3941650390625
310000, 0.23704777, 26.8922119140625
311000, 0.237386361, 27.3941650390625
312000, 0.237722363, 27.3941650390625
