#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 990, 0.821318234, 49.86201477050781
4, 256, 65536, 1000, 0.828773521, 59.36396789550781
4, 256, 65536, 1010, 0.838330235, 69.36396789550781
4, 256, 65536, 1020, 0.853134991, 78.86201477050781
4, 256, 65536, 1030, 0.866989849, 88.36396789550781
4, 256, 65536, 1040, 0.87463825, 97.86201477050781
4, 256, 65536, 1050, 0.882963644, 8.413589477539062
4, 256, 65536, 1060, 0.890645871, 18.413589477539062
4, 256, 65536, 1070, 0.89830575, 27.911636352539062
4, 256, 65536, 1080, 0.905963314, 37.41358947753906
4, 256, 65536, 1090, 0.913622657, 46.91163635253906
4, 256, 65536, 1100, 0.921279378, 56.41358947753906
4, 256, 65536, 1110, 0.928936312, 66.41358947753906
